id,userName,text,profileUrl,avatarUrl,date,sentiment_score,sentiment_label
61282553961,secretly.brook0,The fall,https://www.instagram.com/secretly.brook0/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/503909680_17933508315041962_8717526372571621779_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=hm0ymMRtGYoQ7kNvwFd79fH&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNaPKP_2VkCDm6EImOcjaR1-zFJSBLd0YllnwJ2FY7XXw&oe=684B60EA&_nc_sid=0985b0,2025/06/07 02:51:22,0.0,Neutral
10484885821,santoshthapa.santosh.7,😂😮,https://www.instagram.com/santoshthapa.santosh.7/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/498171983_18163109056349822_617543078013385717_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=3jyFMpf6BxIQ7kNvwHNzkcP&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfMXzRlbGcyu9yydDp2ecU-flVE-7T5gbPAz2fLPnvJBaw&oe=684B7A89&_nc_sid=0985b0,2025/06/07 04:22:46,0.4404,Positive
63372149164,black_united.bf,😂😂,https://www.instagram.com/black_united.bf/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/495516452_17906280783117165_5206182497033442798_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=i2D3EPOPHHcQ7kNvwHjdXV4&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOLZ_CH8_BV5nn_8h9yfMc9b_5Z2YYQ-5F1YepJylxMJw&oe=684B47AE&_nc_sid=0985b0,2025/06/07 05:58:12,0.7003,Positive
75015747244,cxz798321,That's cray,https://www.instagram.com/cxz798321/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/503884489_17845390416499245_6609610635889874911_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=109&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=yCuy5bO-FfUQ7kNvwHn4nss&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfN9N-7j13lT6mqxZj-f1kXOeRMaGcbCPpJIoDnVakFqsg&oe=684B6C39&_nc_sid=0985b0,2025/06/07 10:01:38,0.0,Neutral
2957993266,william_fabricioo,Vish mariaaa @ishowspeed kkkk,https://www.instagram.com/william_fabricioo/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/471927303_578835281672341_5064002957691245908_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=blu1713xAhgQ7kNvwFT6X9b&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPEO4EjrrS49H6SVuc7kTvYNzbFSMUgoM3cTKbrnvXXmw&oe=684B6E1D&_nc_sid=0985b0,2025/06/07 10:19:26,0.0,Neutral
1644604221,vtr.tiago,KKKKKKKKKKKKKKKK,https://www.instagram.com/vtr.tiago/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/448224027_1504854610099938_4972720261323763769_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=NV_D-Vh0fbEQ7kNvwGqKjSJ&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfMG-944fixWQ3j-4QYS3MH6xUpXma-oI_mocB8VGzxqLw&oe=684B7667&_nc_sid=0985b0,2025/06/07 11:05:32,0.0,Neutral
205502175,betszsteb,The fact that that table didn’t break 👏😂,https://www.instagram.com/betszsteb/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/484881251_1998431363998471_3980176989186356755_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=gheCAY6w3csQ7kNvwHmpNX1&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPofl7o4-5dxMllKaPG_6WONVaRlkwm1bWoKuVar0Irlg&oe=684B736A&_nc_sid=0985b0,2025/06/07 14:32:19,0.4404,Positive
18299356541,musical_ravii_2001,😂😂😂,https://www.instagram.com/musical_ravii_2001/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/471699203_839882064835468_4489294501219198192_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=104&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=yOCeOMYm79gQ7kNvwG00x8Z&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPVfg_FsgxGTmgxpuRLw7CchtysN8Tc8JdcCwNWoN2tKg&oe=684B4CBD&_nc_sid=0985b0,2025/06/07 15:09:04,0.8271,Positive
51628841485,___________dk______0,😂,https://www.instagram.com/___________dk______0/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/447961636_3764420053803421_4643824806510494523_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=101&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=RxtgkfHthLAQ7kNvwHc7Ao8&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPjqbDx-tY3oo73gWQjm7j-bVEwgBnVQl6wsm0l0s-HZw&oe=684B6D7B&_nc_sid=0985b0,2025/06/07 17:21:14,0.4404,Positive
51727925913,cyphergod_official,😂😂,https://www.instagram.com/cyphergod_official/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/465014968_563964519337274_3696178166779762015_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=k_6w4FFrt4cQ7kNvwEbBvHN&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfMOIRi9G2kY4nRtaCznoHbvp8o-1rFRRGTIgWHi86h7qA&oe=684B6BBA&_nc_sid=0985b0,2025/06/07 17:45:12,0.7003,Positive
72872529419,laugh_like_follow,RKO IS ON ANOTHER LEVEL,https://www.instagram.com/laugh_like_follow/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/504213229_17859866124425420_4210930930076234041_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=d5IJtzidAckQ7kNvwEJCgS-&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOdjdDKpXI46sHa6UtbAvYoZH1YFMnMpFhuMqoIOdXYmA&oe=684B461E&_nc_sid=0985b0,2025/06/07 22:31:08,0.0,Neutral
32885234402,zyan_morgan,😂😂😂,https://www.instagram.com/zyan_morgan/,https://instagram.fhyd14-3.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fhyd14-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFduez6ScXx-DIB-n789aDcXkUbKSOJPIUeOmoiSSW5hi126jO7lANw9eqZ9kVUqKeL-y6KSQ2MJUollVQvUzWL&_nc_ohc=hwUSnqVy5UAQ7kNvwHTfmEb&_nc_gid=fM9HiNwl_qP5SQHpfRJiMg&edm=ANct6CgBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfNTIaTyqT-OWP-ek1SA3EVBhg2nAOIOgT-6oWwMUZa17w&oe=684B5D28&_nc_sid=e9e035,2025/06/07 22:35:41,0.8271,Positive
59920944028,eydydsg,😂😂😂😂😂,https://www.instagram.com/eydydsg/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/464221425_8005666539532815_8427883301307439090_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=103&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=d0EKXiPKUn8Q7kNvwF_nlS2&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfMNtAags-jGi34jaFBsXSkCivMT_22wz69MQo5KGn8NHQ&oe=684B7763&_nc_sid=0985b0,2025/06/08 01:55:39,0.926,Positive
72568978173,_sanshray_25,🐒 don't mess with rko nigga,https://www.instagram.com/_sanshray_25/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/495807638_17857928559418174_4918506226492515444_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=d12pXx67B04Q7kNvwFLMcUU&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOr_fXU3VuZxQknhHx36dpPp0oB3gqm4ENv1rT51SvDvQ&oe=684B68C0&_nc_sid=0985b0,2025/06/08 02:28:50,0.2755,Positive
48498572547,kcesaar,Ele xingando em português 😂😂😂,https://www.instagram.com/kcesaar/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/503904037_18046686599620548_3120268026868661926_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=NszOU-LOGSEQ7kNvwFauqYu&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNk1P7QNN6fwy22s4hDXUJvQEH3uc5jcfV-ZJKYJxHEmQ&oe=684B4810&_nc_sid=0985b0,2025/06/08 06:10:51,0.8271,Positive
67541353949,theofficialphillymuslim,Shut up nigga,https://www.instagram.com/theofficialphillymuslim/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/476890259_600228086101769_7380179345120051448_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=105&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=Dl2Ise-HY6gQ7kNvwHYH_MK&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNiGa6Vd80XK3R9CLslQ70c9MWQru0TBwQP_MOAk8sVlQ&oe=684B471E&_nc_sid=0985b0,2025/06/08 12:53:22,0.0,Neutral
49228828108,afhaam_afhee_46,😂😂😂,https://www.instagram.com/afhaam_afhee_46/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/461049007_1186247432430262_5976086785648227692_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=puWf6qcPwuUQ7kNvwEJG7MI&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfM8_0UsHu7mcGu_sDQs9BRqWk9R2dV6ajLDmBbyqupFfg&oe=684B56D9&_nc_sid=0985b0,2025/06/08 18:02:35,0.8271,Positive
48287716891,officialcuriousrocky,😂😂😂,https://www.instagram.com/officialcuriousrocky/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/503955292_18048370379612892_3714802046061748832_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=Hczj96mel6UQ7kNvwFm_omh&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNlt8_RTTuNTVoAHhYSEz3IDHcQTaizNrP2ahlmxgPqSw&oe=684B4A10&_nc_sid=0985b0,2025/06/08 19:41:43,0.8271,Positive
71154512392,saran_saran_2212,😂,https://www.instagram.com/saran_saran_2212/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/469851619_1585488608735592_6500433582533407228_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QFPETEPFbImR1bdbmLQpS9TEkw_efMzfMyBxuXVcFNg27beZayOIRRha2AUbeLKuMX_n5T29OWLrpT2RUmpWK8t&_nc_ohc=Y6t-jNrDNqUQ7kNvwE8Xf3X&_nc_gid=Wo_OKcWR0jaZ6g-yCwuKtA&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPWlqzwSz4IsF6ujQ7z9SXrHUb_EuwHinwOH9IJ8jRlwQ&oe=684B6F29&_nc_sid=0985b0,2025/06/08 21:14:40,0.4404,Positive
73637221881,anhad_singh15,😢😢😢🔥we are supporting you 🔥🔥,https://www.instagram.com/anhad_singh15/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/491430559_1054781096496624_7822638061118368459_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=mYhrve57oFQQ7kNvwEnQSfU&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfP2MgonKMh0sFCfeZeF9Biy3hwqvDzlvdMQgG1uHBiRNw&oe=684B6499&_nc_sid=0985b0,2025/05/18 23:29:17,-0.8807,Negative
69735187552,jacobgrechmallia,😢🔥🔥🔥🔥🔥🔥🔥🔥🔥,https://www.instagram.com/jacobgrechmallia/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/463258893_1237295880754088_1331736795565639756_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=108&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=wZzmatu1eUgQ7kNvwHVElAM&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfPxqP0uE3xIuv9oghjpgqBCw8-2b6PIlndrrDakuufhsg&oe=684B4FE4&_nc_sid=0985b0,2025/05/21 03:28:30,-0.967,Negative
70940156285,adrielg_1,@amita_lalwani 🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🇦🇷🐐🐐🐐🐐🐐🐐🐐,https://www.instagram.com/adrielg_1/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/470649853_2000389540425319_8991037661037286694_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=107&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=ADEjmUFPwGgQ7kNvwH37DcZ&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfN1HdUwX6y-NOGwltxmw1KNUmQEjfEgPEVOA0oS-6yewg&oe=684B5977&_nc_sid=0985b0,2025/05/22 12:42:51,0.0,Neutral
57996777285,dar____nomaan_14,😢😢,https://www.instagram.com/dar____nomaan_14/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/476354761_986423406668666_9100471239967781231_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=dJUCa91Ou0IQ7kNvwFZ08Hk&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfO2sXHVOL3fNt9fH2dp-KL4307w9k9cj1y-rtyczp0DPg&oe=684B4D22&_nc_sid=0985b0,2025/05/22 14:30:40,-0.7351,Negative
38824024648,dreamworks_kitchen,But what happened to yo finger and nose,https://www.instagram.com/dreamworks_kitchen/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/109730141_633236364213254_196203965084067937_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=QCf3tmsm4YMQ7kNvwFN7pIt&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNFeZNAYYSB_gxrVyyZlIof5XxUtvQYbEunfQlWfBIaZw&oe=684B6E93&_nc_sid=0985b0,2025/05/23 07:15:49,0.0,Neutral
72281905120,newnewned_,❤️❤️❤️❤️🔥🔥🔥🔥🔥🔥,https://www.instagram.com/newnewned_/,https://instagram.fceb1-3.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fceb1-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFJCqeqp8cyjhG0dr_ai4PXi_cBazbYL-QJ8ySYl9AT-HWnJbI0gUs-o0Ek7mKc7z8&_nc_ohc=hwUSnqVy5UAQ7kNvwGYLwde&_nc_gid=m8VY79w6D3mEkCU9UYKE5Q&edm=AC_njq8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfP9errt1jMr9EQbkwfVaFLnO_YmHexP0Mi6K5p15nwNhA&oe=684B5D28&_nc_sid=7b546f,2025/05/23 10:04:13,-0.9081,Negative
54889861896,fikriari2025,😢 really,https://www.instagram.com/fikriari2025/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/399350600_6484005331705320_8964445479644747690_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=100&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=9ePOnp_jNsAQ7kNvwH5FuDF&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfMhM2vSQ82rodFsdaHUuymOVeQMJfYVt7idjUR1CDnUHA&oe=684B73D5&_nc_sid=0985b0,2025/05/25 11:03:52,-0.4767,Negative
72441259101,saralee8631,What happened to you,https://www.instagram.com/saralee8631/,https://instagram.fkul3-4.fna.fbcdn.net/v/t51.2885-19/503583667_17862863646411102_5946584185183727157_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-4.fna.fbcdn.net&_nc_cat=106&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=PE50oC3fltAQ7kNvwHYfCxu&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfOgAzhbPtlykqsDxBB58acSrfVZ3P8B2FLJFIEhkOMsDA&oe=684B4D17&_nc_sid=0985b0,2025/05/26 10:11:11,0.0,Neutral
4146458660,mamabearbrownie,Feel better soon ❤️,https://www.instagram.com/mamabearbrownie/,https://instagram.fkul3-3.fna.fbcdn.net/v/t51.2885-19/18581253_376879756041070_9004116842611998720_a.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-3.fna.fbcdn.net&_nc_cat=110&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=gtgJUEG2m-8Q7kNvwEExxTZ&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfNf3VRJrvzS--cCR3fRqbxzLcLaZKVrkvkLA-6ZmKotkg&oe=684B643F&_nc_sid=0985b0,2025/05/26 11:45:53,0.4404,Positive
66645404275,harsha_maddigunta,😢😢😢😢😢,https://www.instagram.com/harsha_maddigunta/,https://instagram.fkul3-5.fna.fbcdn.net/v/t51.2885-19/447239350_949372626944918_6484898803755542921_n.jpg?stp=dst-jpg_s150x150_tt6&_nc_ht=instagram.fkul3-5.fna.fbcdn.net&_nc_cat=102&_nc_oc=Q6cZ2QGUDEj6tcOVwh2Q6OMyffql_iYbn2ET2BHjvQLqLYelQz5vPcoKjCuAej-_3PgCS3HeLh19Wft1iiWREBCsxgoi&_nc_ohc=Bnn27xrfw2oQ7kNvwG7M5bz&_nc_gid=2h-BdSjKdIStJ9dzIFSCxw&edm=AI-cjbYBAAAA&ccb=7-5&oh=00_AfN-IsTpWpW47etZuHtdTf8jVnxtrUor6T7G5mO4pqd8Xg&oe=684B54F8&_nc_sid=0985b0,2025/05/26 15:52:16,-0.9382,Negative
74606118382,blobinstit,You okay what happened to you 😭😭😭😭😭😭😭😭😭😭😭,https://www.instagram.com/blobinstit/,https://instagram.fceb1-3.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fceb1-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFJCqeqp8cyjhG0dr_ai4PXi_cBazbYL-QJ8ySYl9AT-HWnJbI0gUs-o0Ek7mKc7z8&_nc_ohc=hwUSnqVy5UAQ7kNvwGYLwde&_nc_gid=m8VY79w6D3mEkCU9UYKE5Q&edm=AC_njq8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfP9errt1jMr9EQbkwfVaFLnO_YmHexP0Mi6K5p15nwNhA&oe=684B5D28&_nc_sid=7b546f,2025/05/27 09:28:18,-0.9851,Negative
60871158585,borja.nz,😂,https://www.instagram.com/borja.nz/,https://instagram.fceb1-3.fna.fbcdn.net/v/t51.2885-19/464760996_1254146839119862_3605321457742435801_n.png?stp=dst-jpg_e0_s150x150_tt6&cb=8577c754-c2464923&_nc_ht=instagram.fceb1-3.fna.fbcdn.net&_nc_cat=1&_nc_oc=Q6cZ2QFJCqeqp8cyjhG0dr_ai4PXi_cBazbYL-QJ8ySYl9AT-HWnJbI0gUs-o0Ek7mKc7z8&_nc_ohc=hwUSnqVy5UAQ7kNvwGYLwde&_nc_gid=m8VY79w6D3mEkCU9UYKE5Q&edm=AC_njq8BAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5-cb8577c754-c2464923&oh=00_AfP9errt1jMr9EQbkwfVaFLnO_YmHexP0Mi6K5p15nwNhA&oe=684B5D28&_nc_sid=7b546f,2025/05/28 13:46:22,0.4404,Positive
